C,INSTALL_DEVICE,/dev/nvme0n1
C,BOOT_SIZE,1024
C,SWAP_SIZE,4096
C,BOOT_METHOD,efi
C,BOOT_FILESYSTEM,fat32
C,PARTITION_TABLE_TYPE,gpt
C,EFI_BOOT_LOADER,systemd-boot
C,EFI_STARTUP_NSH,
C,ROOT_FILESYSTEM,ext4
C,HOSTNAME,notebook
C,TIMEZONE,Europe/Berlin
CA,GENERATE_LOCALES,en_US.UTF-8 UTF-8;de_DE.UTF-8 UTF-8
C,LOCALE_LANG,en_US.UTF-8
C,CONSOLE_KEYMAP,de-latin1-nodeadkeys
C,CONSOLE_FONT,lat9w-16
C,X11_KEYMAP_LAYOUT,"de,ru"
C,X11_KEYMAP_MODEL,pc104
C,X11_KEYMAP_VARIANT,",phonetic"
C,X11_KEYMAP_OPTIONS,grp:alt_space_toggle
C,ROOT_USER_BASH_LOGOUT_CLEAR,no
C,USER_NAME,andreas
C,USER_REALNAME,Andreas Schmidt
C,USER_GROUP,users
C,USER_GROUPS_EXTRA,"wheel,storage,power"
C,USER_SET_PASSWORD,yes
C,USER_SHELL,/usr/bin/fish
C,USER_BASH_LOGOUT_CLEAR,no
C,USER_LOCALE,en_US.UTF-8 UTF-8
C,USER_LOCALE_LANG,en_US.UTF-8
C,RANKMIRRORS,no
C,RANKMIRRORS_TOP,5
C,BOOT_LABEL,boot
C,SWAP_LABEL,swap
C,ROOT_LABEL,root
C,INSTALL_BASE_DEVEL,yes
C,KERNEL_CMDLINE,rw quiet loglevel=3 vga=current acpi_osi='!Windows 2013' acpi_osi=Linux
C,YAOURT_USER_NAME,andreas
C,GIT_PROJECTS_DIR,code/git
C,CUSTOMIZE,yes
C,CUSTOMIZE_GIT_URL,http://homeserver/gitlab/andreas/tools.git
C,CUSTOMIZE_TARGET_DIR,/tmp/tools
C,CUSTOMIZE_RUN_SCRIPT,customize_arch_linux.sh
C,DOTBOT,yes
C,DOTBOT_GIT_URL,https://gitlab.com/schmidtandreas/dotfiles.git
C,DOTBOT_TARGET_DIR,.dotbot
C,DOTBOT_INSTALL_CMD,./install -v -c install-notebook.yaml
P,alsa-utils,
P,archey3,
P,archlinux-wallpaper,
P,awesome-terminal-fonts,
P,bluez,
P,bluez-utils,
P,compton,
P,cscope,
P,curl,
P,dialog,
P,docker,
P,feh,
P,firefox,
P,fish,
P,flameshot,
P,i3-wm,
P,i3blocks,
P,i3lock,
P,i3status,
P,intel-ucode,
P,iw,
P,git,
P,gnupg,
P,gtk2,
P,gtk3,
P,gvim,
P,htop,
P,lightdm,
P,lightdm-gtk-greeter,
P,msmtp,
P,mesa,
P,mpc,
P,mpd,
P,mutt,
P,networkmanager,
P,network-manager-applet,
P,noto-fonts,
P,offlineimap,
P,openssh,
P,pulseaudio,
P,pulseaudio-alsa,
P,py3status,
P,python,
P,python-mpd2,
P,python-pip,
P,python2,
P,qt4,
P,rofi,
P,rsync,
P,rxvt-unicode,
P,screen,
P,strace,
P,tig,
P,ttf-dejavu,
P,ttf-liberation,
P,urxvt-perls,
P,vim,
P,vlc,
P,wget,
P,wpa_supplicant,
P,xdg-user-dirs,
P,xf86-input-synaptics,
P,xf86-input-libinput,
P,xf86-video-intel,
P,xorg-apps,
P,xorg-xbacklight
P,xorg-server,
P,xorg-xinit,
P,xterm,
S,bluetooth,
S,docker,
S,lightdm,
S,NetworkManager,
S,sshd,
S,systemd-timesyncd,
S,teamviewerd,
S,lenovo_fix,
US,mpd,
US,offlineimap.timer,
A,kartina-tv-bin,
A,urxvt-resize-font-git,
A,teamviewer,
A,lenovo-throttling-fix-git,
UG,docker,
UG,kvm,
UG,uucp,
UG,audio,
G,ssh://git@homeserver:1022/andreas/eagle.git,
G,ssh://git@homeserver:1022/andreas/tools.git,
G,ssh://git@homeserver:1022/andreas/gardenctl.git,
G,ssh://git@homeserver:1022/andreas/OSELAS.BSP-Beaglebone.git
